"Date","Price","Open","High","Low","Vol.","Change %"
"May 04, 2007","4,948.16","4,948.16","4,948.16","4,948.16","-","-0.05%"
"May 03, 2007","4,950.45","4,950.45","4,950.45","4,950.45","-","0.06%"
"May 02, 2007","4,947.24","4,947.24","4,947.24","4,947.24","-","0.63%"
"Apr 30, 2007","4,916.03","4,916.03","4,916.03","4,916.03","-","0.32%"
"Apr 27, 2007","4,900.52","4,900.52","4,900.52","4,900.52","-","-0.45%"
"Apr 26, 2007","4,922.73","4,922.73","4,922.73","4,922.73","-","0.60%"
"Apr 25, 2007","4,893.41","4,893.41","4,893.41","4,893.41","-","0.96%"
"Apr 24, 2007","4,846.77","4,846.77","4,846.77","4,846.77","-","-0.89%"
"Apr 23, 2007","4,890.32","4,890.32","4,890.32","4,890.32","-","-0.09%"
"Apr 20, 2007","4,894.86","4,894.86","4,894.86","4,894.86","-","1.36%"
"Apr 19, 2007","4,829.18","4,829.18","4,829.18","4,829.18","-","-0.80%"
"Apr 18, 2007","4,868.08","4,868.08","4,868.08","4,868.08","-","-0.90%"
"Apr 17, 2007","4,912.51","4,912.51","4,912.51","4,912.51","-","0.13%"
"Apr 16, 2007","4,905.89","4,905.89","4,905.89","4,905.89","-","1.75%"
"Apr 13, 2007","4,821.53","4,821.53","4,821.53","4,821.53","-","0.97%"
"Apr 12, 2007","4,775.16","4,775.16","4,775.16","4,775.16","-","-0.14%"
"Apr 11, 2007","4,781.66","4,781.66","4,781.66","4,781.66","-","-0.19%"
"Apr 10, 2007","4,790.88","4,790.88","4,790.88","4,790.88","-","0.94%"
"Apr 05, 2007","4,746.49","4,746.49","4,746.49","4,746.49","-","0.17%"
"Apr 04, 2007","4,738.35","4,738.35","4,738.35","4,738.35","-","0.40%"
"Apr 03, 2007","4,719.36","4,719.36","4,719.36","4,719.36","-","1.56%"
"Apr 02, 2007","4,646.75","4,646.75","4,646.75","4,646.75","-","0.29%"
"Mar 30, 2007","4,633.26","4,633.26","4,633.26","4,633.26","-","0.29%"
"Mar 29, 2007","4,619.90","4,619.90","4,619.90","4,619.90","-","1.18%"
"Mar 28, 2007","4,566.18","4,566.18","4,566.18","4,566.18","-","-0.60%"
"Mar 27, 2007","4,593.95","4,593.95","4,593.95","4,593.95","-","0.43%"
"Mar 26, 2007","4,574.18","4,574.18","4,574.18","4,574.18","-","-1.02%"
"Mar 23, 2007","4,621.22","4,621.22","4,621.22","4,621.22","-","0.61%"
"Mar 22, 2007","4,593.03","4,593.03","4,593.03","4,593.03","-","2.16%"
"Mar 21, 2007","4,495.97","4,495.97","4,495.97","4,495.97","-","0.18%"
"Mar 20, 2007","4,488.08","4,488.08","4,488.08","4,488.08","-","0.43%"
"Mar 19, 2007","4,468.74","4,468.74","4,468.74","4,468.74","-","1.39%"
"Mar 16, 2007","4,407.42","4,407.42","4,407.42","4,407.42","-","-0.08%"
"Mar 15, 2007","4,411.12","4,411.12","4,411.12","4,411.12","-","2.14%"
"Mar 14, 2007","4,318.88","4,318.88","4,318.88","4,318.88","-","-2.66%"
"Mar 13, 2007","4,436.90","4,436.90","4,436.90","4,436.90","-","-1.36%"
"Mar 12, 2007","4,498.16","4,498.16","4,498.16","4,498.16","-","-0.02%"
"Mar 09, 2007","4,498.89","4,498.89","4,498.89","4,498.89","-","0.05%"
"Mar 08, 2007","4,496.65","4,496.65","4,496.65","4,496.65","-","1.44%"
"Mar 07, 2007","4,432.76","4,432.76","4,432.76","4,432.76","-","0.34%"
"Mar 06, 2007","4,417.58","4,417.58","4,417.58","4,417.58","-","0.92%"
"Mar 05, 2007","4,377.10","4,377.10","4,377.10","4,377.10","-","-1.04%"
"Mar 02, 2007","4,423.06","4,423.06","4,423.06","4,423.06","-","-0.56%"
"Mar 01, 2007","4,447.80","4,447.80","4,447.80","4,447.80","-","-1.12%"
"Feb 28, 2007","4,498.22","4,498.22","4,498.22","4,498.22","-","-1.53%"
"Feb 27, 2007","4,567.99","4,567.99","4,567.99","4,567.99","-","-2.96%"
"Feb 26, 2007","4,707.23","4,707.23","4,707.23","4,707.23","-","0.50%"
"Feb 23, 2007","4,683.70","4,683.70","4,683.70","4,683.70","-","0.27%"
"Feb 22, 2007","4,670.95","4,670.95","4,670.95","4,670.95","-","0.46%"
"Feb 21, 2007","4,649.54","4,649.54","4,649.54","4,649.54","-","-0.59%"
"Feb 20, 2007","4,677.20","4,677.20","4,677.20","4,677.20","-","-0.06%"
"Feb 19, 2007","4,679.92","4,679.92","4,679.92","4,679.92","-","0.43%"
"Feb 16, 2007","4,659.86","4,659.86","4,659.86","4,659.86","-","-0.02%"
"Feb 15, 2007","4,660.96","4,660.96","4,660.96","4,660.96","-","-0.04%"
"Feb 14, 2007","4,662.66","4,662.66","4,662.66","4,662.66","-","0.95%"
"Feb 13, 2007","4,618.65","4,618.65","4,618.65","4,618.65","-","0.52%"
"Feb 12, 2007","4,594.66","4,594.66","4,594.66","4,594.66","-","-0.75%"
"Feb 09, 2007","4,629.30","4,629.30","4,629.30","4,629.30","-","0.50%"
"Feb 08, 2007","4,606.29","4,606.29","4,606.29","4,606.29","-","-0.56%"
"Feb 07, 2007","4,632.20","4,632.20","4,632.20","4,632.20","-","0.58%"
"Feb 06, 2007","4,605.66","4,605.66","4,605.66","4,605.66","-","0.03%"
"Feb 05, 2007","4,604.37","4,604.37","4,604.37","4,604.37","-","-0.17%"
"Feb 02, 2007","4,612.17","4,612.17","4,612.17","4,612.17","-","0.51%"
"Feb 01, 2007","4,588.92","4,588.92","4,588.92","4,588.92","-","0.92%"
"Jan 31, 2007","4,547.28","4,547.28","4,547.28","4,547.28","-","0.01%"
"Jan 30, 2007","4,546.63","4,546.63","4,546.63","4,546.63","-","0.92%"
"Jan 29, 2007","4,505.28","4,505.28","4,505.28","4,505.28","-","0.53%"
"Jan 26, 2007","4,481.39","4,481.39","4,481.39","4,481.39","-","-0.61%"
"Jan 25, 2007","4,508.79","4,508.79","4,508.79","4,508.79","-","-0.43%"
"Jan 24, 2007","4,528.13","4,528.13","4,528.13","4,528.13","-","1.04%"
"Jan 23, 2007","4,481.57","4,481.57","4,481.57","4,481.57","-","-0.12%"
"Jan 22, 2007","4,487.17","4,487.17","4,487.17","4,487.17","-","-0.94%"
"Jan 19, 2007","4,529.89","4,529.89","4,529.89","4,529.89","-","0.86%"
"Jan 18, 2007","4,491.25","4,491.25","4,491.25","4,491.25","-","-0.18%"
"Jan 17, 2007","4,499.36","4,499.36","4,499.36","4,499.36","-","-0.23%"
"Jan 16, 2007","4,509.51","4,509.51","4,509.51","4,509.51","-","-0.22%"
"Jan 15, 2007","4,519.53","4,519.53","4,519.53","4,519.53","-","0.40%"
"Jan 12, 2007","4,501.69","4,501.69","4,501.69","4,501.69","-","0.27%"
"Jan 11, 2007","4,489.69","4,489.69","4,489.69","4,489.69","-","1.84%"
"Jan 10, 2007","4,408.63","4,408.63","4,408.63","4,408.63","-","-0.72%"
"Jan 09, 2007","4,440.72","4,440.72","4,440.72","4,440.72","-","0.10%"
"Jan 08, 2007","4,436.18","4,436.18","4,436.18","4,436.18","-","0.22%"
"Jan 05, 2007","4,426.44","4,426.44","4,426.44","4,426.44","-","-1.22%"
"Jan 04, 2007","4,481.03","4,481.03","4,481.03","4,481.03","-","-0.25%"
"Jan 03, 2007","4,492.39","4,492.39","4,492.39","4,492.39","-","0.15%"
"Jan 02, 2007","4,485.55","4,485.55","4,485.55","4,485.55","-","1.28%"
"Dec 29, 2006","4,429.01","4,429.01","4,429.01","4,429.01","-","-0.23%"
"Dec 28, 2006","4,439.01","4,439.01","4,439.01","4,439.01","-","0.04%"
"Dec 27, 2006","4,437.03","4,437.03","4,437.03","4,437.03","-","1.63%"
"Dec 22, 2006","4,366.05","4,366.05","4,366.05","4,366.05","-","-1.08%"
"Dec 21, 2006","4,413.60","4,413.60","4,413.60","4,413.60","-","-0.20%"
"Dec 20, 2006","4,422.29","4,422.29","4,422.29","4,422.29","-","0.51%"
"Dec 19, 2006","4,399.87","4,399.87","4,399.87","4,399.87","-","-0.66%"
"Dec 18, 2006","4,429.23","4,429.23","4,429.23","4,429.23","-","0.13%"
"Dec 15, 2006","4,423.58","4,423.58","4,423.58","4,423.58","-","0.55%"
"Dec 14, 2006","4,399.24","4,399.24","4,399.24","4,399.24","-","0.49%"
"Dec 13, 2006","4,377.88","4,377.88","4,377.88","4,377.88","-","0.69%"
"Dec 12, 2006","4,347.94","4,347.94","4,347.94","4,347.94","-","0.10%"
"Dec 11, 2006","4,343.41","4,343.41","4,343.41","4,343.41","-","0.65%"
"Dec 08, 2006","4,315.20","4,315.20","4,315.20","4,315.20","-","0.22%"
"Dec 07, 2006","4,305.55","4,305.55","4,305.55","4,305.55","-","0.68%"
"Dec 06, 2006","4,276.33","4,276.33","4,276.33","4,276.33","-","-0.05%"
"Dec 05, 2006","4,278.54","4,278.54","4,278.54","4,278.54","-","1.23%"
"Dec 04, 2006","4,226.46","4,226.46","4,226.46","4,226.46","-","0.87%"
"Dec 01, 2006","4,190.14","4,190.14","4,190.14","4,190.14","-","-1.08%"
"Nov 30, 2006","4,235.84","4,235.84","4,235.84","4,235.84","-","-0.86%"
"Nov 29, 2006","4,272.50","4,272.50","4,272.50","4,272.50","-","1.31%"
"Nov 28, 2006","4,217.36","4,217.36","4,217.36","4,217.36","-","-0.26%"
"Nov 27, 2006","4,228.44","4,228.44","4,228.44","4,228.44","-","-1.77%"
"Nov 24, 2006","4,304.83","4,304.83","4,304.83","4,304.83","-","-0.98%"
"Nov 23, 2006","4,347.32","4,347.32","4,347.32","4,347.32","-","-0.01%"
"Nov 22, 2006","4,347.91","4,347.91","4,347.91","4,347.91","-","0.24%"
"Nov 21, 2006","4,337.35","4,337.35","4,337.35","4,337.35","-","0.13%"
"Nov 20, 2006","4,331.93","4,331.93","4,331.93","4,331.93","-","0.62%"
"Nov 17, 2006","4,305.10","4,305.10","4,305.10","4,305.10","-","-0.48%"
"Nov 16, 2006","4,325.69","4,325.69","4,325.69","4,325.69","-","0.19%"
"Nov 15, 2006","4,317.54","4,317.54","4,317.54","4,317.54","-","0.68%"
"Nov 14, 2006","4,288.33","4,288.33","4,288.33","4,288.33","-","-0.10%"
"Nov 13, 2006","4,292.59","4,292.59","4,292.59","4,292.59","-","0.57%"
"Nov 10, 2006","4,268.45","4,268.45","4,268.45","4,268.45","-","-0.01%"
"Nov 09, 2006","4,269.06","4,269.06","4,269.06","4,269.06","-","0.15%"
"Nov 08, 2006","4,262.74","4,262.74","4,262.74","4,262.74","-","-0.20%"
"Nov 07, 2006","4,271.26","4,271.26","4,271.26","4,271.26","-","0.49%"
"Nov 06, 2006","4,250.24","4,250.24","4,250.24","4,250.24","-","1.43%"
"Nov 03, 2006","4,190.15","4,190.15","4,190.15","4,190.15","-","0.29%"
"Nov 02, 2006","4,178.19","4,178.19","4,178.19","4,178.19","-","-1.09%"
"Nov 01, 2006","4,224.23","4,224.23","4,224.23","4,224.23","-","0.37%"
"Oct 31, 2006","4,208.80","4,208.80","4,208.80","4,208.80","-","0.17%"
"Oct 30, 2006","4,201.59","4,201.59","4,201.59","4,201.59","-","-0.07%"
"Oct 27, 2006","4,204.51","4,204.51","4,204.51","4,204.51","-","-0.34%"
"Oct 26, 2006","4,219.05","4,219.05","4,219.05","4,219.05","-","0.31%"
"Oct 25, 2006","4,206.11","4,206.11","4,206.11","4,206.11","-","0.28%"
"Oct 24, 2006","4,194.43","4,194.43","4,194.43","4,194.43","-","0.07%"
"Oct 23, 2006","4,191.34","4,191.34","4,191.34","4,191.34","-","0.65%"
"Oct 20, 2006","4,164.42","4,164.42","4,164.42","4,164.42","-","0.41%"
"Oct 19, 2006","4,147.37","4,147.37","4,147.37","4,147.37","-","-0.09%"
"Oct 18, 2006","4,150.97","4,150.97","4,150.97","4,150.97","-","1.11%"
"Oct 17, 2006","4,105.53","4,105.53","4,105.53","4,105.53","-","-1.15%"
"Oct 16, 2006","4,153.49","4,153.49","4,153.49","4,153.49","-","0.21%"
"Oct 13, 2006","4,144.86","4,144.86","4,144.86","4,144.86","-","0.22%"
"Oct 12, 2006","4,135.86","4,135.86","4,135.86","4,135.86","-","0.67%"
"Oct 11, 2006","4,108.45","4,108.45","4,108.45","4,108.45","-","0.03%"
"Oct 10, 2006","4,107.28","4,107.28","4,107.28","4,107.28","-","0.55%"
"Oct 09, 2006","4,084.92","4,084.92","4,084.92","4,084.92","-","-0.02%"
"Oct 06, 2006","4,085.87","4,085.87","4,085.87","4,085.87","-","0.17%"
"Oct 05, 2006","4,078.80","4,078.80","4,078.80","4,078.80","-","0.48%"
"Oct 04, 2006","4,059.39","4,059.39","4,059.39","4,059.39","-","0.90%"
"Oct 03, 2006","4,023.03","4,023.03","4,023.03","4,023.03","-","-0.12%"
"Oct 02, 2006","4,027.89","4,027.89","4,027.89","4,027.89","-","-0.08%"
"Sep 29, 2006","4,031.16","4,031.16","4,031.16","4,031.16","-","0.25%"
"Sep 28, 2006","4,020.98","4,020.98","4,020.98","4,020.98","-","-0.01%"
"Sep 27, 2006","4,021.34","4,021.34","4,021.34","4,021.34","-","0.49%"
"Sep 26, 2006","4,001.82","4,001.82","4,001.82","4,001.82","-","1.00%"
"Sep 25, 2006","3,962.23","3,962.23","3,962.23","3,962.23","-","0.31%"
"Sep 22, 2006","3,949.92","3,949.92","3,949.92","3,949.92","-","-1.32%"
"Sep 21, 2006","4,002.76","4,002.76","4,002.76","4,002.76","-","0.13%"
"Sep 20, 2006","3,997.63","3,997.63","3,997.63","3,997.63","-","1.38%"
"Sep 19, 2006","3,943.30","3,943.30","3,943.30","3,943.30","-","-0.89%"
"Sep 18, 2006","3,978.79","3,978.79","3,978.79","3,978.79","-","-0.19%"
"Sep 15, 2006","3,986.54","3,986.54","3,986.54","3,986.54","-","0.52%"
"Sep 14, 2006","3,966.06","3,966.06","3,966.06","3,966.06","-","0.02%"
"Sep 13, 2006","3,965.22","3,965.22","3,965.22","3,965.22","-","0.55%"
"Sep 12, 2006","3,943.56","3,943.56","3,943.56","3,943.56","-","1.30%"
"Sep 11, 2006","3,892.94","3,892.94","3,892.94","3,892.94","-","0.06%"
"Sep 08, 2006","3,890.79","3,890.79","3,890.79","3,890.79","-","0.37%"
"Sep 07, 2006","3,876.33","3,876.33","3,876.33","3,876.33","-","-0.68%"
"Sep 06, 2006","3,902.74","3,902.74","3,902.74","3,902.74","-","-1.21%"
"Sep 05, 2006","3,950.42","3,950.42","3,950.42","3,950.42","-","-0.43%"
"Sep 04, 2006","3,967.64","3,967.64","3,967.64","3,967.64","-","0.56%"
"Sep 01, 2006","3,945.37","3,945.37","3,945.37","3,945.37","-","0.29%"
"Aug 31, 2006","3,933.97","3,933.97","3,933.97","3,933.97","-","-0.14%"
"Aug 30, 2006","3,939.31","3,939.31","3,939.31","3,939.31","-","0.35%"
"Aug 29, 2006","3,925.54","3,925.54","3,925.54","3,925.54","-","-0.14%"
"Aug 28, 2006","3,930.90","3,930.90","3,930.90","3,930.90","-","0.75%"
"Aug 25, 2006","3,901.67","3,901.67","3,901.67","3,901.67","-","-0.05%"
"Aug 24, 2006","3,903.43","3,903.43","3,903.43","3,903.43","-","0.67%"
"Aug 23, 2006","3,877.55","3,877.55","3,877.55","3,877.55","-","-0.74%"
"Aug 22, 2006","3,906.34","3,906.34","3,906.34","3,906.34","-","0.41%"
"Aug 21, 2006","3,890.51","3,890.51","3,890.51","3,890.51","-","-0.38%"
"Aug 18, 2006","3,905.40","3,905.40","3,905.40","3,905.40","-","-0.28%"
"Aug 17, 2006","3,916.47","3,916.47","3,916.47","3,916.47","-","0.35%"
"Aug 16, 2006","3,902.66","3,902.66","3,902.66","3,902.66","-","0.63%"
"Aug 15, 2006","3,878.40","3,878.40","3,878.40","3,878.40","-","1.49%"
"Aug 14, 2006","3,821.47","3,821.47","3,821.47","3,821.47","-","1.13%"
"Aug 11, 2006","3,778.75","3,778.75","3,778.75","3,778.75","-","-0.05%"
"Aug 10, 2006","3,780.48","3,780.48","3,780.48","3,780.48","-","-1.26%"
"Aug 09, 2006","3,828.72","3,828.72","3,828.72","3,828.72","-","0.90%"
"Aug 08, 2006","3,794.56","3,794.56","3,794.56","3,794.56","-","0.45%"
"Aug 07, 2006","3,777.61","3,777.61","3,777.61","3,777.61","-","-1.68%"
"Aug 04, 2006","3,842.30","3,842.30","3,842.30","3,842.30","-","1.47%"
"Aug 03, 2006","3,786.58","3,786.58","3,786.58","3,786.58","-","-0.72%"
"Aug 02, 2006","3,813.96","3,813.96","3,813.96","3,813.96","-","1.50%"
"Aug 01, 2006","3,757.51","3,757.51","3,757.51","3,757.51","-","-1.50%"
"Jul 31, 2006","3,814.74","3,814.74","3,814.74","3,814.74","-","-0.41%"
"Jul 28, 2006","3,830.48","3,830.48","3,830.48","3,830.48","-","0.82%"
"Jul 27, 2006","3,799.36","3,799.36","3,799.36","3,799.36","-","1.36%"
"Jul 26, 2006","3,748.36","3,748.36","3,748.36","3,748.36","-","0.31%"
"Jul 25, 2006","3,736.71","3,736.71","3,736.71","3,736.71","-","-0.22%"
"Jul 24, 2006","3,744.96","3,744.96","3,744.96","3,744.96","-","2.33%"
"Jul 21, 2006","3,659.68","3,659.68","3,659.68","3,659.68","-","-1.71%"
"Jul 20, 2006","3,723.32","3,723.32","3,723.32","3,723.32","-","0.12%"
"Jul 19, 2006","3,718.94","3,718.94","3,718.94","3,718.94","-","2.64%"
"Jul 18, 2006","3,623.31","3,623.31","3,623.31","3,623.31","-","-0.37%"
"Jul 17, 2006","3,636.81","3,636.81","3,636.81","3,636.81","-","-0.10%"
"Jul 14, 2006","3,640.34","3,640.34","3,640.34","3,640.34","-","-1.90%"
"Jul 13, 2006","3,710.89","3,710.89","3,710.89","3,710.89","-","-1.96%"
"Jul 12, 2006","3,785.09","3,785.09","3,785.09","3,785.09","-","0.39%"
"Jul 11, 2006","3,770.47","3,770.47","3,770.47","3,770.47","-","-1.58%"
"Jul 10, 2006","3,831.08","3,831.08","3,831.08","3,831.08","-","0.43%"
"Jul 07, 2006","3,814.65","3,814.65","3,814.65","3,814.65","-","-0.24%"
"Jul 06, 2006","3,823.80","3,823.80","3,823.80","3,823.80","-","1.24%"
"Jul 05, 2006","3,776.91","3,776.91","3,776.91","3,776.91","-","-1.80%"
"Jul 04, 2006","3,846.31","3,846.31","3,846.31","3,846.31","-","0.29%"
"Jul 03, 2006","3,835.36","3,835.36","3,835.36","3,835.36","-","0.52%"
"Jun 30, 2006","3,815.63","3,815.63","3,815.63","3,815.63","-","1.82%"
"Jun 29, 2006","3,747.40","3,747.40","3,747.40","3,747.40","-","2.29%"
"Jun 28, 2006","3,663.61","3,663.61","3,663.61","3,663.61","-","-0.04%"
"Jun 27, 2006","3,665.14","3,665.14","3,665.14","3,665.14","-","-1.01%"
"Jun 26, 2006","3,702.39","3,702.39","3,702.39","3,702.39","-","-0.27%"
"Jun 23, 2006","3,712.53","3,712.53","3,712.53","3,712.53","-","-0.07%"
"Jun 22, 2006","3,715.00","3,715.00","3,715.00","3,715.00","-","0.55%"
"Jun 21, 2006","3,694.85","3,694.85","3,694.85","3,694.85","-","0.18%"
"Jun 20, 2006","3,688.28","3,688.28","3,688.28","3,688.28","-","1.00%"
"Jun 19, 2006","3,651.76","3,651.76","3,651.76","3,651.76","-","1.18%"
"Jun 16, 2006","3,609.32","3,609.32","3,609.32","3,609.32","-","-0.85%"
"Jun 15, 2006","3,640.21","3,640.21","3,640.21","3,640.21","-","2.20%"
"Jun 14, 2006","3,561.78","3,561.78","3,561.78","3,561.78","-","0.26%"
"Jun 13, 2006","3,552.55","3,552.55","3,552.55","3,552.55","-","-1.92%"
"Jun 12, 2006","3,621.96","3,621.96","3,621.96","3,621.96","-","-1.25%"
"Jun 09, 2006","3,667.98","3,667.98","3,667.98","3,667.98","-","1.50%"
"Jun 08, 2006","3,613.72","3,613.72","3,613.72","3,613.72","-","-2.90%"
"Jun 07, 2006","3,721.75","3,721.75","3,721.75","3,721.75","-","0.74%"
"Jun 06, 2006","3,694.30","3,694.30","3,694.30","3,694.30","-","-2.11%"
"Jun 05, 2006","3,773.95","3,773.95","3,773.95","3,773.95","-","-1.16%"
"Jun 02, 2006","3,818.16","3,818.16","3,818.16","3,818.16","-","-0.58%"
"Jun 01, 2006","3,840.25","3,840.25","3,840.25","3,840.25","-","0.26%"
"May 31, 2006","3,830.30","3,830.30","3,830.30","3,830.30","-","1.25%"
"May 30, 2006","3,783.09","3,783.09","3,783.09","3,783.09","-","-2.31%"
"May 29, 2006","3,872.50","3,872.50","3,872.50","3,872.50","-","-0.57%"
"May 26, 2006","3,894.86","3,894.86","3,894.86","3,894.86","-","1.44%"
"May 25, 2006","3,839.47","3,839.47","3,839.47","3,839.47","-","2.09%"
"May 24, 2006","3,760.83","3,760.83","3,760.83","3,760.83","-","-1.61%"
"May 23, 2006","3,822.48","3,822.48","3,822.48","3,822.48","-","2.39%"
"May 22, 2006","3,733.30","3,733.30","3,733.30","3,733.30","-","-2.26%"
"May 19, 2006","3,819.71","3,819.71","3,819.71","3,819.71","-","0.09%"
"May 18, 2006","3,816.12","3,816.12","3,816.12","3,816.12","-","0.14%"
"May 17, 2006","3,810.63","3,810.63","3,810.63","3,810.63","-","-3.44%"
"May 16, 2006","3,946.26","3,946.26","3,946.26","3,946.26","-","-0.09%"
"May 15, 2006","3,949.91","3,949.91","3,949.91","3,949.91","-","-1.01%"
"May 12, 2006","3,990.12","3,990.12","3,990.12","3,990.12","-","-2.29%"
"May 11, 2006","4,083.75","4,083.75","4,083.75","4,083.75","-","-1.14%"
"May 10, 2006","4,130.68","4,130.68","4,130.68","4,130.68","-","-0.42%"
"May 09, 2006","4,148.14","4,148.14","4,148.14","4,148.14","-","0.19%"
"May 08, 2006","4,140.40","4,140.40","4,140.40","4,140.40","-","0.22%"
"May 05, 2006","4,131.38","4,131.38","4,131.38","4,131.38","-","0.74%"
"May 04, 2006","4,101.15","4,101.15","4,101.15","4,101.15","-","0.72%"
"May 03, 2006","4,071.85","4,071.85","4,071.85","4,071.85","-","-1.37%"
"May 02, 2006","4,128.55","4,128.55","4,128.55","4,128.55","-","0.58%"
"Apr 28, 2006","4,104.55","4,104.55","4,104.55","4,104.55","-","-0.95%"
"Apr 27, 2006","4,143.92","4,143.92","4,143.92","4,143.92","-","-0.64%"
"Apr 26, 2006","4,170.52","4,170.52","4,170.52","4,170.52","-","0.47%"
"Apr 25, 2006","4,151.10","4,151.10","4,151.10","4,151.10","-","-0.00%"
"Apr 24, 2006","4,151.30","4,151.30","4,151.30","4,151.30","-","-0.25%"
"Apr 21, 2006","4,161.74","4,161.74","4,161.74","4,161.74","-","0.52%"
"Apr 20, 2006","4,140.25","4,140.25","4,140.25","4,140.25","-","1.03%"
"Apr 19, 2006","4,098.20","4,098.20","4,098.20","4,098.20","-","1.55%"
"Apr 18, 2006","4,035.74","4,035.74","4,035.74","4,035.74","-","-0.40%"
"Apr 13, 2006","4,051.90","4,051.90","4,051.90","4,051.90","-","0.07%"
"Apr 12, 2006","4,049.06","4,049.06","4,049.06","4,049.06","-","-0.12%"
"Apr 11, 2006","4,054.02","4,054.02","4,054.02","4,054.02","-","-1.59%"
"Apr 10, 2006","4,119.67","4,119.67","4,119.67","4,119.67","-","0.85%"
"Apr 07, 2006","4,085.03","4,085.03","4,085.03","4,085.03","-","-1.30%"
"Apr 06, 2006","4,138.87","4,138.87","4,138.87","4,138.87","-","0.04%"
"Apr 05, 2006","4,137.37","4,137.37","4,137.37","4,137.37","-","0.26%"
"Apr 04, 2006","4,126.84","4,126.84","4,126.84","4,126.84","-","-0.17%"
"Apr 03, 2006","4,133.83","4,133.83","4,133.83","4,133.83","-","0.90%"
"Mar 31, 2006","4,096.80","4,096.80","4,096.80","4,096.80","-","-0.24%"
"Mar 30, 2006","4,106.48","4,106.48","4,106.48","4,106.48","-","1.17%"
"Mar 29, 2006","4,058.85","4,058.85","4,058.85","4,058.85","-","0.41%"
"Mar 28, 2006","4,042.28","4,042.28","4,042.28","4,042.28","-","-0.37%"
"Mar 27, 2006","4,057.12","4,057.12","4,057.12","4,057.12","-","-1.02%"
"Mar 24, 2006","4,098.90","4,098.90","4,098.90","4,098.90","-","0.44%"
"Mar 23, 2006","4,081.04","4,081.04","4,081.04","4,081.04","-","0.25%"
"Mar 22, 2006","4,070.88","4,070.88","4,070.88","4,070.88","-","0.35%"
"Mar 21, 2006","4,056.85","4,056.85","4,056.85","4,056.85","-","0.15%"
"Mar 20, 2006","4,050.63","4,050.63","4,050.63","4,050.63","-","0.35%"
"Mar 17, 2006","4,036.62","4,036.62","4,036.62","4,036.62","-","-0.26%"
"Mar 16, 2006","4,047.15","4,047.15","4,047.15","4,047.15","-","-0.01%"
"Mar 15, 2006","4,047.71","4,047.71","4,047.71","4,047.71","-","0.47%"
"Mar 14, 2006","4,028.75","4,028.75","4,028.75","4,028.75","-","0.27%"
"Mar 13, 2006","4,017.93","4,017.93","4,017.93","4,017.93","-","0.87%"
"Mar 10, 2006","3,983.37","3,983.37","3,983.37","3,983.37","-","1.27%"
"Mar 09, 2006","3,933.46","3,933.46","3,933.46","3,933.46","-","1.04%"
"Mar 08, 2006","3,893.14","3,893.14","3,893.14","3,893.14","-","-1.15%"
"Mar 07, 2006","3,938.33","3,938.33","3,938.33","3,938.33","-","-0.26%"
"Mar 06, 2006","3,948.46","3,948.46","3,948.46","3,948.46","-","0.57%"
"Mar 03, 2006","3,926.16","3,926.16","3,926.16","3,926.16","-","-1.07%"
"Mar 02, 2006","3,968.73","3,968.73","3,968.73","3,968.73","-","-1.42%"
"Mar 01, 2006","4,025.73","4,025.73","4,025.73","4,025.73","-","1.22%"
"Feb 28, 2006","3,977.27","3,977.27","3,977.27","3,977.27","-","-2.01%"
"Feb 27, 2006","4,058.95","4,058.95","4,058.95","4,058.95","-","0.75%"
"Feb 24, 2006","4,028.56","4,028.56","4,028.56","4,028.56","-","0.22%"
"Feb 23, 2006","4,019.68","4,019.68","4,019.68","4,019.68","-","-0.07%"
"Feb 22, 2006","4,022.61","4,022.61","4,022.61","4,022.61","-","1.05%"
"Feb 21, 2006","3,980.86","3,980.86","3,980.86","3,980.86","-","0.12%"
"Feb 20, 2006","3,975.97","3,975.97","3,975.97","3,975.97","-","-0.03%"
"Feb 17, 2006","3,977.00","3,977.00","3,977.00","3,977.00","-","0.11%"
"Feb 16, 2006","3,972.72","3,972.72","3,972.72","3,972.72","-","0.43%"
"Feb 15, 2006","3,955.67","3,955.67","3,955.67","3,955.67","-","0.01%"
"Feb 14, 2006","3,955.10","3,955.10","3,955.10","3,955.10","-","0.12%"
"Feb 13, 2006","3,950.22","3,950.22","3,950.22","3,950.22","-","0.96%"
"Feb 10, 2006","3,912.63","3,912.63","3,912.63","3,912.63","-","-0.73%"
"Feb 09, 2006","3,941.47","3,941.47","3,941.47","3,941.47","-","1.36%"
"Feb 08, 2006","3,888.47","3,888.47","3,888.47","3,888.47","-","-0.11%"
"Feb 07, 2006","3,892.92","3,892.92","3,892.92","3,892.92","-","0.11%"
"Feb 06, 2006","3,888.67","3,888.67","3,888.67","3,888.67","-","0.17%"
"Feb 03, 2006","3,882.07","3,882.07","3,882.07","3,882.07","-","0.13%"
"Feb 02, 2006","3,876.89","3,876.89","3,876.89","3,876.89","-","-1.34%"
"Feb 01, 2006","3,929.66","3,929.66","3,929.66","3,929.66","-","0.93%"
"Jan 31, 2006","3,893.64","3,893.64","3,893.64","3,893.64","-","0.25%"
"Jan 30, 2006","3,883.87","3,883.87","3,883.87","3,883.87","-","0.18%"
"Jan 27, 2006","3,876.91","3,876.91","3,876.91","3,876.91","-","1.58%"
"Jan 26, 2006","3,816.53","3,816.53","3,816.53","3,816.53","-","2.24%"
