Date,Price,Open,High,Low,Volume,Change,Country
2009-10-27,4846.7,4970.55,4970.55,4829.5,324.13,-2.5,India
2009-10-26,4970.9,4997.15,5033.75,4961.35,201.76,-0.52,India
2009-10-23,4997.05,4986.55,5054.95,4983.25,223.34,0.17,India
2009-10-22,4988.6,5063.35,5064.25,4968.45,219.15,-1.48,India
2009-10-21,5063.6,5114.85,5117.45,5051.65,206.63,-0.99,India
2009-10-20,5114.45,5145.6,5181.95,5102.65,199.62,-0.53,India
2009-10-17,5141.8,5159.35,5176.8,5124.25,41.29,-0.01,India
2009-10-16,5142.15,5108.65,5149.65,5093.2,208.18,0.65,India
2009-10-15,5108.85,5118.55,5152.25,5077.1,258.1,-0.18,India
2009-10-14,5118.2,5054.35,5127.4,5054.35,243.36,1.27,India
2009-10-12,5054.25,4945.45,5068.05,4945.45,187.3,2.21,India
2009-10-09,4945.2,4993.0,5032.6,4934.55,215.44,-1.14,India
2009-10-08,5002.25,5011.25,5043.05,4971.75,294.68,0.33,India
2009-10-07,4985.75,5031.7,5077.0,4972.95,266.22,-0.83,India
2009-10-06,5027.4,5003.65,5034.7,4921.05,367.28,0.48,India
2009-10-05,5003.2,5076.05,5076.05,4991.95,239.34,-1.58,India
2009-10-01,5083.4,5087.2,5110.5,5057.05,224.76,-0.01,India
2009-09-30,5083.95,5007.65,5087.6,5004.35,184.79,1.54,India
2009-09-29,5006.85,4959.15,5020.25,4959.1,174.8,0.97,India
2009-09-25,4958.95,4985.1,4994.35,4931.25,179.96,-0.55,India
2009-09-24,4986.55,4977.15,5016.7,4904.05,266.93,0.33,India
2009-09-23,4969.95,5019.95,5030.75,4957.05,213.35,-1.0,India
2009-09-22,5020.2,4977.1,5036.3,4977.1,189.01,0.89,India
2009-09-18,4976.05,4963.95,4980.85,4931.9,222.1,0.21,India
2009-09-17,4965.55,4958.55,5003.05,4944.15,270.02,0.14,India
2009-09-16,4958.4,4894.65,4966.3,4894.65,240.1,1.36,India
2009-09-15,4892.1,4808.35,4899.45,4808.35,215.33,1.74,India
2009-09-14,4808.6,4830.35,4832.25,4786.25,168.56,-0.43,India
2009-09-11,4829.55,4819.4,4856.15,4791.55,236.39,0.21,India
2009-09-10,4819.4,4814.35,4889.05,4807.9,235.71,0.11,India
2009-09-09,4814.25,4804.9,4825.05,4783.5,239.16,0.19,India
2009-09-08,4805.25,4782.85,4842.2,4782.65,310.69,0.47,India
2009-09-07,4782.9,4682.4,4790.0,4679.3,243.16,2.19,India
2009-09-04,4680.4,4608.7,4697.2,4580.35,243.56,1.89,India
2009-09-03,4593.55,4608.75,4647.35,4581.05,245.96,-0.32,India
2009-09-02,4608.35,4624.0,4650.45,4576.6,265.75,-0.37,India
2009-09-01,4625.35,4662.2,4735.9,4600.65,332.64,-0.79,India
2009-08-31,4662.1,4730.85,4730.85,4635.0,355.95,-1.48,India
2009-08-28,4732.35,4688.4,4743.75,4651.4,285.8,0.94,India
2009-08-27,4688.2,4679.0,4707.9,4645.15,231.0,0.16,India
2009-08-26,4680.85,4659.45,4697.8,4659.1,208.84,0.46,India
2009-08-25,4659.35,4641.65,4672.9,4582.5,249.0,0.36,India
2009-08-24,4642.8,4536.95,4656.3,4536.95,207.9,2.52,India
2009-08-21,4528.8,4453.45,4538.7,4400.9,185.7,1.69,India
2009-08-20,4453.45,4394.35,4492.8,4394.35,166.6,1.35,India
2009-08-19,4394.1,4457.75,4477.55,4353.45,254.67,-1.45,India
2009-08-18,4458.9,4389.5,4491.45,4372.65,265.22,1.62,India
2009-08-17,4387.9,4578.8,4578.8,4374.6,252.33,-4.2,India
